ticker,entry_date,exit_date,entry_price,exit_price,pnl_pct,pnl_amount,hold_days,exit_reason
086790,2024-03-18,2024-04-03,61900.0,55600.0,-0.10545554357238768,-2685969.254999999,12,TRAIL
175330,2023-07-10,2024-04-05,8220.0,12250.0,0.48416456111967576,11259941.246999998,182,TRAIL
028260,2024-03-18,2024-04-12,152600.0,140100.0,-0.08567333019190441,-2172738.3099999987,18,TRAIL
078930,2024-03-18,2024-04-12,49850.0,43700.0,-0.1269601643165524,-3231483.674999997,18,TRAIL
105560,2024-03-18,2024-04-12,74400.0,66300.0,-0.1125203999271805,-2866351.59,18,TRAIL
018260,2024-02-15,2024-04-15,152100.0,147900.0,-0.03159561770236415,-784228.8599999994,40,TRAIL
294870,2024-03-18,2024-04-16,17300.0,16200.0,-0.06741871125662137,-1718832.3200000003,20,TRAIL
005930,2023-07-10,2024-04-16,70000.0,80000.0,0.1381768109531182,3205238.5,188,REBALANCE
006120,2024-03-18,2024-04-16,44250.0,42000.0,-0.05473451293724082,-1394252.8125,20,REBALANCE
030200,2024-03-18,2024-04-16,38650.0,34250.0,-0.11747124700514196,-2995474.6149999984,20,REBALANCE
006800,2024-03-18,2024-04-16,8060.0,7480.0,-0.07576088986499277,-681638.5250000004,20,REBALANCE
161390,2024-03-18,2024-05-02,53200.0,54700.0,0.02398472959104557,610623.4900000021,31,TRAIL
000810,2024-04-17,2024-05-20,285000.0,373500.0,0.30515932992847694,7226845.2749999985,20,REBALANCE
003540,2024-04-17,2024-05-20,14600.0,15850.0,0.08117052376068894,1929171.7650000006,20,REBALANCE
009540,2024-04-17,2024-05-20,112300.0,131900.0,0.16972245052650717,4026249.25,20,REBALANCE
015760,2024-04-17,2024-05-20,20600.0,20000.0,-0.033102223704875325,-787141.5700000003,20,REBALANCE
105560,2024-04-17,2024-05-20,64400.0,81600.0,0.261891681708892,6213760.960000001,20,REBALANCE
032830,2024-04-17,2024-05-20,78900.0,91700.0,0.15747099960520686,3744063.75,20,REBALANCE
104700,2024-05-21,2024-05-30,11580.0,10070.0,-0.1339585124774903,-3498961.9455000013,7,TRAIL
138040,2024-04-17,2024-06-04,74500.0,75100.0,0.00392541865445348,67046.62000000104,31,TRAIL
028260,2024-04-17,2024-06-10,144900.0,133600.0,-0.0817607370571461,-1933303.0649999976,34,TRAIL
029780,2024-04-17,2024-06-17,36900.0,37850.0,0.021544532730449453,511768.5225000009,39,TRAIL
316140,2024-04-17,2024-06-19,13500.0,14140.0,0.0431179698901818,1025078.3579999991,41,REBALANCE
139130,2024-04-17,2024-06-19,8170.0,7930.0,-0.033350753121058875,-792997.6229999997,41,REBALANCE
126560,2024-05-21,2024-06-19,3760.0,3780.0,0.0012020750604888914,31408.02499999851,20,REBALANCE
003690,2024-05-21,2024-06-19,6832.0,6620.0,-0.03499865669702328,-914453.756000001,20,REBALANCE
005930,2024-05-21,2024-06-19,78500.0,81200.0,0.0301587569199878,786901.4199999981,20,REBALANCE
026890,2024-06-20,2024-06-24,11050.0,9700.0,-0.12576690651904163,-3258477.295000002,2,TRAIL
018260,2024-04-17,2024-06-25,148200.0,146200.0,-0.01753529999205364,-416275.19999999925,45,TRAIL
280360,2024-05-21,2024-07-12,142800.0,170100.0,0.18629825700444488,4847385.27,37,TRAIL
005380,2024-05-21,2024-07-18,249000.0,260500.0,0.0419003086209896,1086298.200000003,41,TRAIL
138930,2024-05-21,2024-07-18,8530.0,8640.0,0.00874756046958665,228514.94750000164,41,REBALANCE
017940,2024-06-20,2024-07-18,74400.0,76600.0,0.02535350475984875,655299.0899999999,20,REBALANCE
030200,2024-06-20,2024-07-18,36350.0,37900.0,0.038371072716170115,994231.4600000009,20,REBALANCE
029780,2024-06-20,2024-07-18,37100.0,39450.0,0.05898762245520083,1527097.3775000013,20,REBALANCE
018670,2024-06-20,2024-07-18,176500.0,181400.0,0.023553055629085964,607636.6699999981,20,REBALANCE
000270,2024-04-17,2024-07-19,114800.0,116300.0,0.008917401782375241,211128.36999999732,63,TRAIL
280360,2024-07-19,2024-08-02,179200.0,161300.0,-0.1035746112952248,-2768705.335000001,10,TRAIL
086790,2024-04-17,2024-08-05,53500.0,56700.0,0.05547284174601083,1316246.0300000012,74,TRAIL
055550,2024-04-17,2024-08-05,41250.0,52800.0,0.2747580282674924,6524411.4375,74,TRAIL
175330,2024-04-17,2024-08-05,12140.0,13480.0,0.10583158856606509,2515949.9880000018,74,TRAIL
294870,2024-04-17,2024-08-05,16210.0,20150.0,0.23796914855750564,5657706.940000001,74,TRAIL
028260,2024-06-20,2024-08-05,135100.0,135300.0,-0.0026209681220408522,-67709.5,32,TRAIL
021240,2024-06-20,2024-08-05,55300.0,55500.0,-0.0004934650649041758,-12785.76000000164,32,TRAIL
071050,2024-06-20,2024-08-05,67100.0,63700.0,-0.054558420260813215,-1411055.799999997,32,TRAIL
005380,2024-07-19,2024-08-05,258500.0,224000.0,-0.13701100600846736,-3652181.7249999978,11,TRAIL
104700,2024-07-19,2024-08-05,9070.0,7700.0,-0.15452411645020578,-4156116.971000001,11,TRAIL
001680,2024-07-19,2024-08-05,26000.0,21500.0,-0.17646341322863315,-4744904.724999998,11,TRAIL
018260,2024-07-19,2024-08-05,153800.0,135100.0,-0.12518383442915818,-2852761.420000002,11,TRAIL
001750,2024-07-19,2024-08-08,15400.0,15900.0,0.028239278076964712,759746.8249999993,14,TRAIL
004370,2024-07-19,2024-08-16,457000.0,409000.0,-0.10869797326072818,-2884461.799999997,19,TRAIL
097950,2024-07-19,2024-08-19,375500.0,342500.0,-0.09161820763645108,-2445396.1999999993,20,REBALANCE
280360,2024-08-20,2024-09-04,153900.0,134600.0,-0.12898782384663096,-3199722.8550000004,11,TRAIL
006360,2024-08-20,2024-09-05,19800.0,18800.0,-0.054393508071778146,-1353178.6500000022,12,TRAIL
005380,2024-08-20,2024-09-06,258000.0,227500.0,-0.12182821151025156,-3020911.1999999993,13,TRAIL
086790,2024-08-20,2024-09-11,63400.0,57500.0,-0.09677411985680186,-2407873.719999999,16,TRAIL
055550,2024-08-20,2024-09-11,57200.0,53100.0,-0.07548006855053749,-1875932.4499999993,16,TRAIL
012630,2024-08-20,2024-09-20,10480.0,11370.0,0.08048058663834308,2002087.8115000017,20,REBALANCE
086280,2024-08-20,2024-09-20,105700.0,117300.0,0.10519983381457577,2616116.3499999978,20,REBALANCE
003690,2024-08-20,2024-09-20,7511.0,7086.0,-0.060447241098113225,-1504077.3271499984,20,REBALANCE
001680,2024-08-20,2024-09-20,21650.0,20400.0,-0.06159556233195562,-1532668.9699999988,20,REBALANCE
001750,2024-08-20,2024-09-23,15580.0,14750.0,-0.05715054773018725,-1421830.0524999984,21,TRAIL
028260,2024-08-20,2024-10-02,145700.0,135000.0,-0.07723311054332821,-1915186.8500000015,27,TRAIL
006280,2024-09-23,2024-10-02,166000.0,145700.0,-0.12588363743141165,-2259437.219999999,6,TRAIL
024110,2024-04-17,2024-10-24,12790.0,14450.0,0.12516208393185976,2976147.0479999967,125,REBALANCE
021240,2024-08-20,2024-10-24,62700.0,65800.0,0.04514401739435069,1122178.8600000031,41,REBALANCE
051600,2024-09-23,2024-10-24,41150.0,44950.0,0.08787160864641143,2172045.0,20,REBALANCE
005380,2024-09-23,2024-10-24,251500.0,228500.0,-0.09517206306187258,-2348403.4000000022,20,REBALANCE
006360,2024-09-23,2024-10-24,19280.0,18300.0,-0.054717002832634594,-1353993.2740000002,20,REBALANCE
029780,2024-08-20,2024-10-28,41500.0,39400.0,-0.054490468491355415,-1353845.0899999999,43,TRAIL
028260,2024-10-25,2024-10-31,133200.0,117000.0,-0.12521883617623528,-3072492.7200000025,4,TRAIL
267250,2024-09-23,2024-11-04,82500.0,72200.0,-0.12843248446105168,-3171751.6350000016,27,TRAIL
207940,2024-09-23,2024-11-13,1557105.0,1398157.0,-0.10575642552184575,-2472948.5085000023,34,TRAIL
006800,2024-10-25,2024-11-13,9010.0,8110.0,-0.10357522811031465,-1585483.3420000002,13,TRAIL
016360,2024-09-23,2024-11-22,46700.0,46200.0,-0.014758081739190528,-365007.35500000045,41,REBALANCE
033780,2024-10-25,2024-11-22,108800.0,119200.0,0.09110148329421158,2242652.2399999984,20,REBALANCE
395400,2024-10-25,2024-11-22,4940.0,4785.0,-0.0353433126802963,-871012.2052500024,20,REBALANCE
000880,2024-10-25,2024-11-22,27650.0,29050.0,0.046330264499623026,1141429.450000003,20,REBALANCE
055550,2024-09-23,2024-12-05,55800.0,49800.0,-0.1111818183282773,-2745297.3599999994,50,TRAIL
015760,2024-10-25,2024-12-06,22850.0,21250.0,-0.0738304123124927,-1819015.3049999997,30,TRAIL
047810,2024-11-25,2024-12-06,64800.0,55200.0,-0.1516367288729073,-3679172.6400000006,9,TRAIL
175330,2024-08-20,2024-12-09,14830.0,17900.0,0.20206974386737786,5028235.478,73,TRAIL
051600,2024-11-25,2024-12-09,46750.0,41300.0,-0.12019541164025004,-2919685.102499999,10,TRAIL
039490,2024-11-25,2024-12-09,127000.0,111400.0,-0.12642689253814818,-3070263.8800000027,10,TRAIL
006360,2024-11-25,2024-12-09,18540.0,17130.0,-0.07983561622580634,-1939747.5405000001,10,TRAIL
138930,2024-09-23,2024-12-20,9680.0,10260.0,0.05557668598467135,1375048.3530000001,61,TRAIL
021240,2024-11-25,2024-12-23,63300.0,67800.0,0.06670362258757874,1619015.6849999987,20,REBALANCE
071050,2024-08-20,2024-12-27,73900.0,70600.0,-0.04856735457877026,-1207333.6799999997,86,TRAIL
051600,2024-12-24,2025-01-08,46700.0,41650.0,-0.11178948278002769,-2639419.112499997,8,TRAIL
018670,2024-11-25,2025-01-24,202000.0,221000.0,0.08957891494088728,2173890.0,41,REBALANCE
047810,2024-12-24,2025-01-24,57200.0,53400.0,-0.07025679210167055,-1661627.0300000012,20,REBALANCE
003690,2024-12-24,2025-01-24,8080.0,8140.0,0.003300041585839638,78056.1799999997,20,REBALANCE
015760,2024-12-24,2025-01-24,20650.0,21000.0,0.012784450424384865,287032.5150000006,20,REBALANCE
192080,2024-07-19,2025-02-03,45250.0,47850.0,0.05312796361532298,1427235.3649999984,127,TRAIL
086280,2024-10-25,2025-02-12,121300.0,130600.0,0.07226014073922173,1772597.4700000025,71,TRAIL
000880,2025-01-31,2025-02-21,31650.0,43000.0,0.3530458929576959,8557865.662500001,15,TRAIL
267250,2024-11-25,2025-02-24,80900.0,76000.0,-0.06441584760961232,-558244.1449999996,58,TRAIL
033780,2024-12-24,2025-02-28,110500.0,98300.0,-0.11405038052393598,-2687433.780000001,41,TRAIL
175330,2024-12-24,2025-02-28,16690.0,17240.0,0.02872361852772852,679127.1275000013,41,TRAIL
316140,2024-08-20,2025-02-28,16100.0,16580.0,0.02559627856536412,636601.682,125,REBALANCE
024110,2024-11-25,2025-02-28,14810.0,15590.0,0.048356139258219084,1175126.9420000017,62,REBALANCE
021240,2025-01-31,2025-02-28,78700.0,81000.0,0.025009929813243414,604957.3150000013,20,REBALANCE
138930,2024-12-24,2025-03-05,10630.0,10460.0,-0.0200222707198106,-473467.0930000022,43,TRAIL
051600,2025-01-31,2025-03-11,46400.0,40850.0,-0.12321751322186372,-2982134.9674999975,26,TRAIL
001530,2024-12-24,2025-03-26,46393.0,42001.0,-0.09837704595010721,-2325750.7441000007,58,TRAIL
086280,2025-03-04,2025-03-28,128800.0,114800.0,-0.1123458023273235,-2738001.419999998,18,TRAIL
207940,2024-11-25,2025-03-31,1384911.0,1492348.0,0.07316383618747423,1724512.7377500013,82,TRAIL
017800,2025-01-31,2025-04-01,53000.0,56000.0,0.05227667427741123,1264875.6000000015,41,REBALANCE
033780,2025-03-04,2025-04-01,97200.0,102200.0,0.04713437571484151,1146682.5,20,REBALANCE
055550,2025-03-04,2025-04-01,46400.0,48100.0,0.03239259765063281,789991.125,20,REBALANCE
267250,2025-03-04,2025-04-01,72900.0,74000.0,0.01093207831569827,266486.91000000015,20,REBALANCE
012330,2025-03-04,2025-04-01,248500.0,261500.0,0.048004352338874776,1170394.4000000022,20,REBALANCE
007340,2025-03-04,2025-04-01,20850.0,20850.0,-0.004095290416021743,-87109.21500000358,20,REBALANCE
005940,2024-04-17,2025-04-03,10960.0,13450.0,0.2221640824730391,5282535.989499997,232,TRAIL
071050,2025-01-31,2025-04-04,78400.0,72500.0,-0.07904220095869346,-1910842.7800000012,44,TRAIL
138040,2024-06-20,2025-04-07,76400.0,111700.0,0.45605439869804176,6104459.375,192,TRAIL
029780,2024-12-24,2025-04-07,41450.0,39150.0,-0.05935658913841375,-1404001.200000003,66,TRAIL
016360,2025-01-31,2025-04-07,45050.0,42250.0,-0.06599391831469285,-1235224.6750000007,45,TRAIL
175330,2025-03-04,2025-04-07,17240.0,16250.0,-0.061284713994219836,-1496735.352499999,24,TRAIL
111770,2025-04-02,2025-04-07,48000.0,43300.0,-0.10161095989611957,-2431701.6300000027,3,TRAIL
001530,2025-04-02,2025-04-09,44334.0,38429.0,-0.13674331022234165,-3271379.4613500014,5,TRAIL
018670,2025-03-04,2025-04-14,236500.0,224000.0,-0.0567329600557667,-1383575.8249999993,29,TRAIL
003690,2025-03-04,2025-04-30,8050.0,8100.0,0.0020904531217669883,51047.92499999702,41,REBALANCE
069960,2025-04-02,2025-04-30,59500.0,59800.0,0.0009260778675950853,22121.164999999106,20,REBALANCE
035420,2025-04-02,2025-04-30,197600.0,200500.0,0.010520719997913307,251835.4849999994,20,REBALANCE
001680,2025-04-02,2025-04-30,23450.0,23900.0,0.01501588737983303,325735.41000000015,20,REBALANCE
306200,2025-04-02,2025-05-12,188600.0,170400.0,-0.10020062294215312,-2383865.8200000003,25,TRAIL
001530,2025-05-02,2025-05-12,39239.0,34286.0,-0.1298048147813072,-3074858.9356499985,4,TRAIL
192080,2025-05-02,2025-05-19,56400.0,49700.0,-0.1224031193914232,-2895908.0249999985,9,TRAIL
018670,2025-05-02,2025-05-21,240500.0,210500.0,-0.12832456811880483,-3027959.9000000022,11,TRAIL
271560,2025-05-02,2025-05-22,122000.0,111200.0,-0.09225734667427529,-2174789.6199999973,12,TRAIL
014440,2025-05-02,2025-05-22,4835.0,4325.0,-0.10914418429147744,-2585593.1860000007,12,TRAIL
316140,2025-04-02,2025-06-04,16650.0,20300.0,0.21422616243572154,5127909.330000002,41,REBALANCE
111770,2025-05-02,2025-06-04,46400.0,61500.0,0.3200030094701437,7581259.6499999985,20,REBALANCE
375500,2025-05-02,2025-06-04,43000.0,49650.0,0.14992253094987276,3549745.375,20,REBALANCE
139480,2025-05-02,2025-06-04,90800.0,87400.0,-0.0413868764577124,-978185.0,20,REBALANCE
007340,2025-05-02,2025-06-04,20650.0,22300.0,0.07548063068875147,1788295.754999999,20,REBALANCE
001800,2025-06-05,2025-06-13,24250.0,21250.0,-0.12729999675630763,-3099846.7250000015,5,TRAIL
138040,2025-05-02,2025-06-18,121700.0,107700.0,-0.11866115676093296,-1171071.2700000014,29,TRAIL
051600,2025-04-02,2025-07-04,41050.0,55000.0,0.3343424854352938,7996995.734999999,62,TRAIL
030200,2024-10-25,2025-07-04,44100.0,57700.0,0.3030317855554549,7465521.060000002,167,REBALANCE
138930,2025-04-02,2025-07-04,10350.0,13400.0,0.289383875210175,6926690.925000001,62,REBALANCE
207940,2025-04-02,2025-07-04,1545331.0,1527670.0,-0.01547710639975757,-359171.3572500013,62,REBALANCE
175330,2025-05-02,2025-07-04,16920.0,21600.0,0.2713677143625256,6426357.1559999995,41,REBALANCE
032640,2025-06-05,2025-07-04,12970.0,14530.0,0.11568970163879776,2818166.596000001,20,REBALANCE
271560,2025-06-05,2025-07-04,111400.0,116000.0,0.03702824337290384,900272.4199999981,20,REBALANCE
018670,2025-06-05,2025-07-04,216000.0,279000.0,0.286376916545972,6935997.599999998,20,REBALANCE
192080,2025-06-05,2025-07-04,49600.0,56700.0,0.13846364986716875,3369090.549999997,20,REBALANCE
015760,2025-06-05,2025-07-04,30150.0,36900.0,0.21886845053561538,3937457.6099999994,20,REBALANCE
001720,2025-06-05,2025-07-17,123000.0,140500.0,0.13759846907763398,3337982.7750000022,29,TRAIL
012630,2025-04-02,2025-07-21,15290.0,21550.0,0.4036459445084849,9657533.171999998,73,TRAIL
004690,2025-07-07,2025-07-22,147800.0,150100.0,0.01140255012554237,305389.53500000015,11,TRAIL
023590,2025-07-07,2025-07-23,34300.0,36200.0,0.051071442767930623,1373197.995000001,12,TRAIL
003540,2025-07-07,2025-07-23,23850.0,27550.0,0.1504056498548682,4043803.8000000007,12,TRAIL
030610,2025-07-07,2025-07-23,8130.0,9370.0,0.14780161485877963,3973538.727000002,12,TRAIL
005940,2025-05-02,2025-07-24,15200.0,20600.0,0.3497129616730234,8285964.75,55,TRAIL
069960,2025-06-05,2025-07-24,71600.0,73000.0,0.015377706698748946,373683.08999999985,34,TRAIL
006040,2025-06-05,2025-07-25,47500.0,46150.0,-0.03239995058314521,-788872.9600000009,35,TRAIL
001800,2025-07-07,2025-07-25,22200.0,22350.0,0.002633795459545791,70771.83749999851,14,TRAIL
016360,2025-05-02,2025-07-28,51700.0,70200.0,0.3522729325492319,8332688.935000002,57,TRAIL
139130,2025-06-05,2025-07-28,11250.0,13390.0,0.1853479165626196,4515396.605999999,36,TRAIL
000320,2025-07-07,2025-07-28,22000.0,22350.0,0.011748648145541774,315696.3500000015,15,TRAIL
071050,2025-07-07,2025-07-28,128000.0,141100.0,0.09782933220546361,2620139.9949999973,15,TRAIL
033780,2025-06-05,2025-08-04,122200.0,136100.0,0.10918683285089587,2658237.0250000022,41,REBALANCE
138040,2025-07-07,2025-08-04,113400.0,112800.0,-0.00936462750376755,-146717.4600000009,20,REBALANCE
012630,2025-08-05,2025-08-13,23700.0,21600.0,-0.09234001151839936,-2561249.7749999985,6,TRAIL
009970,2025-07-07,2025-08-18,131900.0,120800.0,-0.08790531525591672,-2356433.1350000016,29,TRAIL
018670,2025-08-05,2025-08-19,273500.0,239500.0,-0.12790062908459648,-3537126.049999997,9,TRAIL
032350,2025-08-05,2025-08-29,18120.0,15970.0,-0.12226279182913158,-3393462.7349999994,17,TRAIL
005940,2025-08-05,2025-09-03,19210.0,19190.0,-0.0051321511235529645,-142426.9859999977,20,REBALANCE
001800,2025-08-05,2025-09-03,21250.0,20600.0,-0.03455825800329628,-958710.5800000019,20,REBALANCE
001530,2025-08-05,2025-09-03,40048.0,36715.0,-0.08697958918358552,-2413256.1994000003,20,REBALANCE
004690,2025-08-05,2025-09-03,137000.0,127600.0,-0.07242743837287853,-2006661.9400000013,20,REBALANCE
030610,2025-08-05,2025-09-03,8620.0,8650.0,-0.0006292647446156811,-17464.48800000176,20,REBALANCE
012630,2025-09-04,2025-09-22,20100.0,19100.0,-0.05364278840527431,-1446476.4000000022,12,TRAIL
032350,2025-09-04,2025-09-29,15670.0,17470.0,0.11030346371615211,1913869.9580000006,17,TRAIL
030200,2025-08-05,2025-10-02,54800.0,51200.0,-0.06951968739599099,-1926100.3000000007,41,REBALANCE
071050,2025-09-04,2025-10-02,130000.0,144700.0,0.10851854982155137,2923592.4450000003,20,REBALANCE
034230,2025-09-04,2025-10-10,21250.0,19800.0,-0.07205114118763419,-1943650.629999999,21,TRAIL
114090,2025-09-04,2025-10-10,16420.0,15320.0,-0.07081241468778617,-1910250.356999997,21,TRAIL
006040,2025-09-04,2025-10-13,41900.0,42250.0,0.00422372267119544,113925.1325000003,22,TRAIL
023590,2025-08-05,2025-10-14,34350.0,33450.0,-0.0301888635928943,-837811.2599999979,44,TRAIL
004800,2025-09-04,2025-11-04,84800.0,140700.0,0.6524032150762473,17557810.555000003,38,TRAIL
111770,2025-07-07,2025-11-05,60500.0,57300.0,-0.056771241997322926,-1523304.2300000004,81,TRAIL
175330,2025-08-05,2025-11-07,22150.0,23050.0,0.03637036369800017,1008969.0300000012,62,REBALANCE
018670,2025-09-04,2025-11-07,248500.0,259500.0,0.039989022684275316,1074459.6000000015,41,REBALANCE
012330,2025-10-10,2025-11-07,308000.0,290000.0,-0.062297513703396895,-1075743.1999999993,20,REBALANCE
352820,2025-10-10,2025-11-11,270000.0,285500.0,0.05307701698602166,1463422.0500000007,22,TRAIL
034230,2025-11-10,2025-11-11,16870.0,14600.0,-0.13810262241102045,-3983859.614,1,TRAIL
012630,2025-10-10,2025-11-18,16800.0,16760.0,-0.006466492105507343,-179783.58600000292,27,TRAIL
003540,2025-09-04,2025-11-24,27500.0,26500.0,-0.040310007128166216,-1086494.1999999993,52,TRAIL
015860,2025-11-10,2025-11-26,7270.0,7090.0,-0.0287531786863264,-829779.3399999999,12,TRAIL
006040,2025-11-10,2025-12-08,47300.0,41550.0,-0.12516193058743544,-3609523.2074999996,20,TRAIL
009970,2025-10-10,2025-12-08,134100.0,192700.0,0.43110244248197344,11980605.239999998,41,REBALANCE
111770,2025-11-10,2025-12-08,59700.0,90500.0,0.5097047942604697,14683826.339999996,20,REBALANCE
021240,2025-11-10,2025-12-08,90200.0,88000.0,-0.028385649186362497,-817702.2699999996,20,REBALANCE
114090,2025-11-10,2025-12-08,14740.0,14560.0,-0.016256949013383547,-262453.8819999993,20,REBALANCE
069960,2025-08-05,2026-01-02,69200.0,84900.0,0.2218541884924822,6147986.0,99,TRAIL
004170,2025-12-09,2026-01-02,247000.0,231000.0,-0.06860733638097564,-2035860.0,15,TRAIL
015860,2025-12-09,2026-01-09,7220.0,6620.0,-0.0868574546473772,-1647431.1680000015,20,TRAIL
003690,2025-07-07,2026-01-09,10270.0,11240.0,0.08996776394585365,2418957.3724999987,125,REBALANCE
032640,2025-08-05,2026-01-09,14800.0,14350.0,-0.03437617685607504,-954017.2325000018,104,REBALANCE
016610,2025-12-09,2026-01-09,10660.0,11950.0,0.116422258867593,3482695.265499998,20,REBALANCE
000070,2025-12-09,2026-01-09,61400.0,56200.0,-0.08843901174886673,-2642090.4000000022,20,REBALANCE
139130,2025-08-05,2026-01-19,13560.0,13820.0,0.015000227614349724,416234.02800000086,110,TRAIL
006120,2025-12-09,2026-02-02,61700.0,54200.0,-0.12515339936058947,-3741728.9800000004,36,TRAIL
012330,2026-01-12,2026-02-06,418000.0,426000.0,0.014965086800896723,444644.6000000015,19,TRAIL
138930,2025-08-05,2026-02-09,14110.0,19450.0,0.3728098229205087,10343201.743999995,125,REBALANCE
005930,2025-11-10,2026-02-09,98600.0,166400.0,0.6807154530910143,19621153.16,62,REBALANCE
352820,2025-12-09,2026-02-09,291000.0,376500.0,0.2885158871421576,8573576.849999998,41,REBALANCE
003540,2025-12-09,2026-02-09,27800.0,31300.0,0.12128839604239296,3625496.4299999997,41,REBALANCE
417310,2026-01-12,2026-02-09,8700.0,8800.0,0.007351890153909181,218935.6649999991,20,REBALANCE
060980,2026-01-12,2026-02-09,44600.0,45050.0,0.005953075487852647,177031.125,20,REBALANCE
175330,2026-01-12,2026-02-09,24500.0,29550.0,0.2011830272737373,5990668.135000002,20,REBALANCE
139130,2026-02-10,2026-02-27,18110.0,18390.0,0.011302463238507084,387919.23900000006,10,TRAIL
316140,2025-07-07,2026-03-03,23050.0,35300.0,0.5251816159789344,14119051.4875,158,TRAIL
016360,2025-08-05,2026-03-03,69100.0,100500.0,0.4484576456322696,12440648.059999999,137,TRAIL
005940,2025-11-10,2026-03-03,20450.0,33300.0,0.6216932434790455,17934100.7275,74,TRAIL
024110,2025-12-09,2026-03-03,20950.0,25100.0,0.1931841627951244,5777955.924999997,53,TRAIL
003470,2026-02-10,2026-03-03,4435.0,4935.0,0.1081825798865688,3713520.1364999935,11,TRAIL
002350,2026-02-10,2026-03-03,9210.0,8480.0,-0.08303236294547915,-2850356.7225,11,TRAIL
016610,2026-02-10,2026-03-03,13160.0,14520.0,0.0988249531276115,2882698.848000001,11,TRAIL
028050,2025-11-10,2026-03-04,25850.0,30900.0,0.1904624961758193,5495966.0124999955,75,TRAIL
086790,2025-12-09,2026-03-04,93900.0,105500.0,0.11893447136432077,3555491.219999999,54,TRAIL
055550,2025-12-09,2026-03-04,78800.0,88800.0,0.12228855597788418,3656372.179999996,54,TRAIL
069960,2026-01-12,2026-03-04,91700.0,90500.0,-0.017127849320064923,-509467.3200000003,33,TRAIL
161390,2026-01-12,2026-03-04,58700.0,58200.0,-0.012578294756600668,-374032.6700000018,33,TRAIL
105560,2026-01-12,2026-03-04,127000.0,137700.0,0.07981164180877043,1359796.490000002,33,TRAIL
032640,2026-02-10,2026-03-04,15900.0,14580.0,-0.08677417196638967,-2978074.176000003,12,TRAIL
078930,2026-02-10,2026-03-04,72100.0,61400.0,-0.15189252193541922,-5207921.375,12,TRAIL
006120,2026-02-10,2026-03-04,54100.0,50400.0,-0.07220707277204229,-2475596.535,12,TRAIL
004690,2026-02-10,2026-03-04,144000.0,132000.0,-0.08708734954801968,-2988089.9999999963,12,TRAIL
003690,2026-02-10,2026-03-04,12630.0,12360.0,-0.02538541484893327,-871157.3610000014,12,TRAIL
010950,2026-02-10,2026-03-10,101100.0,117900.0,0.16139629337241387,5537880.269999996,16,TRAIL
028050,2026-03-17,2026-03-20,31700.0,35300.0,0.10900429805408307,3687731.059999995,3,EOD
001120,2026-03-17,2026-03-20,45050.0,47150.0,0.04232868050798186,1431825.0,3,EOD
069960,2026-03-17,2026-03-20,86900.0,91800.0,0.05206044119458243,1757350.9399999976,3,EOD
138930,2026-03-17,2026-03-20,18310.0,18850.0,0.025276011778153702,854854.9200000018,3,EOD
417310,2026-03-17,2026-03-20,9400.0,9640.0,0.021332063871228865,721703.4399999976,3,EOD
033780,2026-03-17,2026-03-20,152700.0,157500.0,0.02721016214457505,919309.1700000018,3,EOD
086790,2026-03-17,2026-03-20,111600.0,113200.0,0.010182913305612454,343591.4399999976,3,EOD
316140,2026-03-17,2026-03-20,32850.0,33900.0,0.02773728020995022,937759.5899999961,3,EOD
055550,2026-03-17,2026-03-20,91200.0,97900.0,0.06906876171350307,2333336.549999997,3,EOD
017940,2026-03-17,2026-03-20,96900.0,110800.0,0.13876410548921359,4684673.339999996,3,EOD
005830,2026-03-17,2026-03-20,176800.0,186700.0,0.05167086696452927,1746869.7650000006,3,EOD
078930,2026-03-17,2026-03-20,62700.0,69000.0,0.0959716899727992,3241097.6099999994,3,EOD
139130,2026-03-17,2026-03-20,16680.0,17240.0,0.029340359306222332,992658.9600000009,3,EOD
004690,2026-03-17,2026-03-20,141100.0,154400.0,0.0897780805086199,3031058.9450000003,3,EOD
003690,2026-03-17,2026-03-20,13070.0,13170.0,0.0035244854798007893,119215.03000000119,3,EOD
023530,2026-03-17,2026-03-20,102100.0,113500.0,0.10710268891069084,3623708.559999995,3,EOD
175330,2026-03-17,2026-03-20,29050.0,30950.0,0.061041334307199144,2064662.2700000033,3,EOD
002790,2026-03-17,2026-03-20,27050.0,28200.0,0.038244466183666954,1293592.4224999994,3,EOD
161390,2026-03-17,2026-03-20,55200.0,57400.0,0.03559656395145586,1203920.2800000012,3,EOD
105560,2026-03-17,2026-03-20,150800.0,155200.0,0.024962937184571956,814047.8399999999,3,EOD
